1438867519508;.288568;.029965
1438867519550;.220022;.024450
1438867519583;.091160;.024105
1438867519610;.138259;.044254
1438867519640;.023942;.045059
1438867519671;.090177;.044888
1438867519705;.132068;.042375
1438867519739;.016485;.040496
1438867519779;.071038;.036064
1438867519806;.044900;.038006
1438867519839;.054474;.037113
1438867519872;.013075;.036715
1438867519908;.074046;.033803
1438867519944;.036951;.031519
1438867519974;.013328;.033013
1438867520010;.068179;.030828
1438867520039;.041281;.032576
1438867520072;.016825;.032870
1438867520105;.077901;.032347
1438867520138;.041169;.032031
1438867520176;.013718;.029817
1438867520216;.012388;.027053
1438867520256;.044839;.024858
1438867520282;.054176;.027612
1438867520310;.023231;.029590
1438867520345;.000069;.028836
1438867520378;.025961;.028776
1438867520414;.040547;.028152
1438867520445;.086253;.029270
1438867520472;.020375;.031918
1438867520509;.037581;.030783
1438867520539;.036360;.032230
1438867520572;.087678;.032400
1438867520617;.036604;.028239
1438867520658;.107679;.027399
1438867520701;.065470;.027508
1438867520734;.047639;.027835
1438867520766;.019221;.027843
1438867520794;.068944;.028192
1438867520820;.034160;.029699
1438867520847;.040610;.032033
1438867520873;.089738;.034405
1438867520904;.057555;.035351
1438867520937;.029697;.035767
1438867520975;.086362;.033495
1438867521021;.035632;.029891
1438867521058;.025560;.029662
1438867521083;.083549;.133138
1438867521108;.055851;.123994
1438867521135;.018590;.116131
1438867521175;.146548;.107606
1438867521208;.045998;.099950
1438867521236;.039300;.093179
1438867521269;.088929;.086742
1438867521305;.055702;.079844
1438867521339;.168608;.074449
1438867521374;144.527823;.230866
1438867521405;121.138416;.225212
1438867521436;100.186628;.225240
1438867521468;83.528304;.231199
1438867521501;69.968026;.239600
1438867521538;57.838881;.249301
1438867521569;48.209810;.256967
1438867521602;40.380429;.267201
1438867521635;33.378695;.274329
1438867521667;27.823299;.282217
1438867524467;.000000;.000275
1438867524501;.000000;.027129
1438867524535;.147200;.071017
1438867524568;.258778;.109464
1438867524601;.358184;.146397
1438867524635;.488633;.186068
1438867524669;.593518;.224079
1438867524700;.670794;.257824
1438867524734;.784391;.294536
1438867524773;.911305;.333779
1438867524821;1.091648;.382048
1438867524846;1.087468;.408190
1438867524871;1.093001;.434694
1438867524903;1.153402;.467516
1438867524941;1.295773;.507954
1438867524979;1.400688;.546224
1438867525004;1.385720;.570858
1438867525037;146.806850;.676801
1438867525069;122.152686;.704359
1438867525103;102.226577;.727985
1438867525134;84.264202;.742974
1438867525169;70.138379;.752072
1438867525207;58.744233;.754393
1438867525237;48.472716;.750913
1438867525269;40.164134;.743253
1438867525302;33.701644;.732244
1438867525337;27.871997;.717529
1438867525373;22.937531;.702428
1438867525402;19.321899;.689862
1438867525438;15.810762;.671898
1438867525471;13.065160;.656553
1438867525504;10.990249;.641745
1438867525535;8.976533;.627085
1438867525575;7.425635;.607505
1438867525614;6.018887;.589831
1438867525654;4.888736;.570659
1438867525680;4.036956;.562894
1438867525707;3.487599;.556292
1438867525736;2.897216;.546630
1438867525776;2.142424;.529361
1438867525805;2.005504;.522450
1438867525839;1.309915;.511159
1438867525870;1.236386;.504012
1438867525905;.827629;.494646
1438867525937;.605703;.487021
1438867525972;.376969;.478551
1438867526003;.115618;.473979
1438867526038;.245727;.465746
1438867526070;.487669;.460806
1438867526106;138.867132;.298347
1438867526136;114.100127;.288842
1438867526184;94.119808;.252593
1438867526209;78.314221;.262101
1438867541747;.000000;.000275
1438867541791;.006548;.042192
1438867541831;68.827848;.122180
1438867541871;50.506324;.113383
1438867541911;39.065319;.098837
1438867541975;30.524771;.144469
1438867542016;56.206664;.144783
1438867542056;45.879944;.152835
1438867542096;44.222339;.166098
1438867542135;36.472805;.320146
1438867542174;29.682846;.163830
1438867542214;24.561832;.164248
1438867542253;20.419160;.162356
1438867542291;16.843825;.158662
1438867542330;13.939677;.154397
1438867542368;11.632652;.149450
1438867542407;9.647323;.144084
1438867542446;8.008769;.138252
1438867542484;6.582792;.132805
1438867542522;5.485854;.127118
1438867542559;4.630159;.122029
1438867542597;3.779695;.117168
1438867542635;3.197321;.112173
1438867542673;2.613057;.106886
1438867542709;2.190420;.102255
1438867542746;1.833286;.097698
1438867542782;1.470959;.093417
1438867542821;1.275249;.088505
1438867542862;1.009552;.082722
1438867542902;.883997;.079687
1438867542943;.758629;.075794
1438867542982;.611401;.071789
1438867543022;.512776;.068336
1438867543062;.448975;.064278
1438867543102;.421022;.061168
1438867543141;.292095;.057942
1438867543181;.289946;.054940
1438867543221;.290345;.051586
1438867543257;.215959;.048417
1438867543296;.181728;.046392
1438867543336;.154049;.042895
1438867543379;.158803;.040090
1438867543421;.151023;.037314
1438867543462;.159164;.033801
1438867543502;.133114;.031956
1438867543542;.127954;.029036
1438867543604;.135131;.028904
1438867543645;.082459;.028385
1438867543681;.112705;.026784
1438867543717;.093410;.025377
1438867543753;.123840;.023583
1438867543788;.102312;.021415
1438867543823;.022821;.019515
1438867543860;.064982;.018359
1438867543901;.008350;.017374
1438867543939;.006948;.016606
1438867543981;.050781;.015801
1438867544018;.003437;.014986
1438867544063;.002865;.014149
1438867544099;.042851;.013263
1438867544135;.010039;.012371
1438867544175;.008234;.011662
1438867544220;.006829;.010468
1438867544260;.005691;.010426
1438867544301;.004693;.009836
1438867544344;.003901;.009288
1438867544382;.003200;.008759
1438867544420;.043959;.008341
1438867544460;.036654;.007882
1438867544500;.030217;.007438
1438867544538;.025126;.007027
1438867544580;.020608;.006630
1438867544618;.029519;.006193
1438867544664;.024596;.005857
1438867544701;.020282;.005532
1438867544735;.016865;.005230
1438867544778;.032256;.005008
1438867544820;.026752;.004734
1438867544863;.022290;.004479
1438867544898;.027866;.004166
1438867544935;.023169;.003400
1438867544980;.018998;.003759
1438867545017;.015757;.003558
1438867545057;.013138;.003371
1438867545096;.010828;.003190
1438867545140;.037709;.003089
1438867545180;.015157;.002857
1438867545216;.012572;.002708
1438867545256;.010483;.002569
1438867545298;.008639;.002435
1438867545341;.007181;.002311
1438867545380;.005889;.002191
1438867545443;.041678;.002145
1438867545492;.034111;.001501
1438867545528;.028252;.001962
1438867545570;.023528;.001864
1438867545605;.026837;.001712
1438867545639;.022309;.001629
1438867545674;.018642;.001552
1438867545709;.015388;.000931
1438867545744;.012809;.001442
1438867545780;.035614;.001430
1438867545820;.029557;.001362
1438867545855;.024664;.001299
1438867545898;.020329;.001238
1438867545936;.029825;.001133
1438867545978;.024906;.001085
1438867546018;.020570;.001038
1438867546060;.017119;.000995
1438867546101;.014057;.000404
1438867546143;.011667;.000394
1438867546181;.009558;.000943
1438867546217;.038655;.000949
1438867546257;.014652;.000867
1438867546300;.012054;.000832
1438867546340;.010018;.000800
1438867546379;.008365;.000226
1438867546419;.006907;.000776
1438867546456;.005748;.000748
1438867546499;.004719;.000720
1438867546541;.003917;.000165
1438867546599;.003208;.000705
1438867546646;.002658;.000680
1438867546682;.002175;.000656
1438867546717;.001801;.000634
1438867546752;.001501;.000613
1438867546787;.044974;.000636
1438867546822;.037375;.000614
1438867546860;.015749;.000558
1438867546900;.012976;.000542
1438867546940;.010794;.000526
1438867546980;.009017;.000138
1438867547016;.007449;.000533
1438867547056;.006200;.000519
1438867547101;.005091;.000139
1438867547136;.004227;.000527
1438867547180;.003525;.000513
1438867547220;.043372;.000534
1438867547260;.010665;.000487
1438867547300;.008753;.000475
1438867547344;.007262;.000464
1438867547380;.006057;.000453
1438867547421;.004997;.000443
1438867547461;.042582;.000470
1438867547501;.011168;.000425
1438867547540;.037362;.000450
1438867547581;.015741;.000409
1438867547621;.012966;.079832
1438867547661;.010784;.005040
1438867547701;.008850;.004762
1438867547740;.007344;.004505
1438867547782;.006123;.003645
1438867547821;.041220;.004032
1438867547861;.012453;.003856
1438867547901;.010220;.003647
1438867547944;.008479;.002833
1438867547980;.007072;.003309
1438867548020;.005834;.002513
1438867548061;.004852;.002386
1438867548101;.003982;.002882
1438867548141;.003304;.002733
1438867548180;.002755;.002594
1438867548221;.002273;.001839
1438867548261;.001890;.001750
1438867548301;.001551;.002283
1438867548341;.001287;.002168
1438867548384;.001073;.001440
1438867548420;.000885;.001993
1438867548461;.000736;.001895
1438867548501;.045506;.001773
1438867548543;.037753;.001687
1438867548600;.015101;.001632
1438867548639;.012511;.001553
1438867548674;.010428;.001481
1438867548709;.008593;.000790
1438867548743;.007144;.001382
1438867548781;.005969;.001319
1438867548820;.041392;.001237
1438867548860;.034449;.001182
1438867548900;.017850;.001153
1438867548940;.031824;.001080
1438867548979;.020365;.001058
1438867549020;.016779;.001012
1438867549062;.013954;.000970
1438867549100;.011451;.000930
1438867549140;.009501;.000892
1438867549201;.007778;.000856
1438867549239;.040111;.000808
1438867549274;.013437;.000793
1438867549309;.011054;.000763
1438867549365;.009183;.000735
1438867549402;.007531;.000708
1438867549438;.040361;.000675
1438867549473;.013239;.000661
1438867549508;.010897;.000027
1438867549543;.009063;.000037
1438867549580;.007573;.000668
1438867549621;.006252;.000645
1438867549670;.005202;.000624
1438867549723;.041860;.000602
1438867549780;.034717;.000583
1438867549834;.017586;.000571
1438867549875;.014576;.000554
1438867549910;.034076;.000535
1438867549945;.018327;.000730
1438867549980;.015281;.001838
1438867550021;.028457;.003689
1438867550061;.024100;.006041
1438867550101;.064856;.009236
1438867550141;.053219;.013217
1438867550180;.044957;.017755
1438867550222;.008619;.021648
1438867550262;.038402;.025826
1438867550300;.015824;.028817
1438867550340;.013127;.031735
1438867550383;.012004;.034086
1438867550422;.008851;.035013
1438867550461;.007359;.035705
1438867550501;.038717;.035334
1438867550541;.049431;.033771
1438867550581;.040328;.031411
1438867550620;.063542;.028388
1438867550659;.006109;.025916
1438867550701;.005011;.023762
1438867550743;.012276;.022309
1438867550780;.036517;.021236
1438867550820;.016028;.020413
1438867550860;.003145;.019933
1438867550901;.002580;.018757
1438867550943;.002140;.017669
1438867550982;.001784;.016654
1438867551020;.047726;.015266
1438867551060;.007041;.014179
1438867551100;.005775;.013966
1438867551139;.025831;.014065
1438867551174;.071111;.015134
1438867551223;.029771;.017310
1438867551261;.008724;.020210
1438867551320;.051671;.023745
1438867551358;.060347;.027729
1438867551393;.034251;.032747
1438867551428;.085118;.029894
1438867551463;.069829;.031962
1438867551499;.053224;.031323
1438867551558;.085456;.026680
1438867551597;.084007;.027712
1438867551631;.050620;.027688
1438867551666;.037544;.028677
1438867551700;.027647;.029934
1438867551739;.019287;.029908
1438867551793;.010978;.025040
1438867551839;.055027;.024356
1438867551874;.064863;.023611
1438867551908;.039345;.023751
1438867551942;.034930;.022346
1438867551979;.031646;.019264
1438867552019;.088491;.022151
1438867552060;.057862;.020905
1438867552099;.094991;.018809
1438867552139;.078007;.018483
1438867552179;.081414;.015985
1438867552219;.112994;.013384
1438867552259;.030702;.011706
1438867552299;.025608;.011035
1438867552339;.021132;.010396
1438867552400;.017561;.010426
1438867552441;.001402;.010510
1438867552474;.045331;.010112
1438867552508;.007037;.009240
1438867552541;.005834;.008704
1438867552579;.004865;.007576
1438867552619;.004008;.007157
1438867552659;.003331;.006724
1438867552699;.033485;.006556
1438867552739;.018537;.006492
1438867552781;.000617;.006218
1438867552820;.000507;.005854
1438867552859;.000421;.005517
1438867552898;.000351;.005203
1438867552938;.000289;.004902
1438867552982;.000241;.004622
1438867553019;.000198;.004353
1438867553060;.000164;.004129
1438867553099;.000137;.003871
1438867553139;.000113;.003648
1438867553179;.000094;.003441
1438867553219;.000077;.003241
1438867553259;.000064;.003078
1438867553298;.000053;.002901
1438867553338;.000044;.002733
1438867553378;.000037;.002572
1438867553418;.000030;.002428
1438867553459;.000025;.002292
1438867553500;.000021;.002164
1438867553539;.000017;.002038
1438867553579;.000014;.001934
1438867553618;.000012;.001825
1438867553658;.045578;.001528
1438867553698;.007829;.001642
1438867553739;.006437;.001539
1438867553778;.005354;.001474
1438867553818;.004393;.001393
1438867553858;.003645;.001318
1438867553899;.003039;.001226
1438867553940;.002507;.001191
1438867553979;.002085;.001129
1438867554020;.001711;.001033
1438867554059;.001419;.000973
1438867554098;.001184;.000987
1438867554142;.000976;.000938
1438867554179;.000812;.000893
1438867554219;.000666;.000780
1438867554260;.000553;.000824
1438867554299;.000461;.000697
1438867554344;.000380;.000766
1438867554379;.000316;.000733
1438867554420;.000260;.000701
1438867554458;.000215;.000671
1438867554499;.000180;.000538
1438867554540;.000148;.000637
1438867554579;.000123;.000612
1438867554619;.000101;.000589
1438867554666;.000084;.000567
1438867554700;.000070;.000547
1438867554739;.000058;.000528
1438867554778;.000048;.000510
1438867554818;.000039;.000494
1438867554859;.000033;.000365
1438867554898;.000027;.000488
1438867554938;.000022;.000474
1438867554978;.000019;.000460
1438867555019;.000015;.000448
1438867555059;.000013;.000303
1438867555099;.000011;.000142
1438867555139;.000009;.000469
1438867555179;.000007;.000457
1438867555219;.000006;.000255
1438867555258;.000005;.000463
1438867555298;.000004;.000451
1438867555338;.000003;.000227
1438867555378;.000003;.000459
1438867555419;.000002;.000448
1438867555458;.000002;.000437
1438867555499;.000002;.000428
1438867555539;.000001;.000419
1438867555579;.000001;.000410
1438867555620;.000001;.000402
1438867555660;.000001;.000394
1438867555698;.000001;.000387
1438867555738;.000001;.000381
1438867555780;.000000;.000374
1438867555820;.000000;.000368
1438867555859;.000000;.000363
1438867555899;.000000;.000358
1438867555939;.000000;.000353
1438867555979;.000000;.000222
1438867556019;.000000;.000196
1438867556059;.000000;.000398
1438867556098;.000000;.000177
1438867556138;.000000;.000155
1438867556178;.000000;.000436
1438867556218;.000000;.000140
1438867556259;.000000;.000449
1438867556299;.000000;.000128
1438867556338;.000000;.000459
1438867556379;.000000;.000449
1438867556419;.000000;.000123
1438867556459;.000000;.000460
1438867556498;.000000;.000450
1438867556538;.000000;.000440
1438867556578;.000000;.000127
1438867556619;.000000;.000108
1438867556659;.000000;.000091
1438867556699;.000000;.000492
1438867556739;.000000;.000479
1438867556780;.000000;.000092
1438867556819;.000000;.000487
1438867556859;.000000;.000474
1438867556898;.000000;.000463
1438867556939;.000000;.000452
1438867556977;.000000;.000442
1438867557019;.000000;.000118
1438867557059;.000000;.000454
